noise_sigma,strategy,win,seed,threshold_val,total_bytes_mbit,recall,med_latency,miss_rate
0.2,Smooth,3,1,0.5000000000000001,1.05,0.0031645569620253164,,1.0
0.2,Smooth,5,1,0.5000000000000001,0.21000000000000002,0.0,,1.0
0.2,MGL,2,1,0.5000000000000001,298.3475,0.2563291139240506,2.0,0.2857142857142857
0.2,MGL,3,1,0.5000000000000001,260.19750000000005,0.20253164556962025,2.0,0.3333333333333333
0.2,MGL,5,1,0.5000000000000001,250.95750000000004,0.17721518987341772,2.0,0.38095238095238093
0.2,Binary,0,1,0.55,87.36000000000001,0.10759493670886076,1.5,0.5238095238095238
0.2,Smooth,2,1,0.55,4.760000000000001,0.02531645569620253,1.0,0.9523809523809523
0.2,Smooth,3,1,0.55,0.35000000000000003,0.0,,1.0
0.2,Smooth,5,1,0.55,0.14,0.0,,1.0
0.2,MGL,2,1,0.55,180.97500000000002,0.17088607594936708,2.0,0.38095238095238093
0.2,MGL,3,1,0.55,157.31500000000003,0.13291139240506328,2.0,0.47619047619047616
0.2,MGL,5,1,0.55,152.27500000000003,0.11075949367088607,1.5,0.5238095238095238
0.2,Binary,0,2,0.1,6108.830000000001,0.8322784810126582,0.0,0.0
0.2,Smooth,2,2,0.1,6978.370000000001,0.9113924050632911,0.0,0.0
0.2,Smooth,3,2,0.1,7121.450000000001,0.9050632911392406,0.0,0.0
0.2,Smooth,5,2,0.1,7214.97,0.9145569620253164,0.0,0.0
0.2,MGL,2,2,0.1,6108.830000000001,0.8322784810126582,0.0,0.0
0.2,MGL,3,2,0.1,6108.830000000001,0.8322784810126582,0.0,0.0
0.2,MGL,5,2,0.1,6108.830000000001,0.8322784810126582,0.0,0.0
0.2,Binary,0,2,0.15000000000000002,4632.6,0.7341772151898734,0.0,0.0
0.2,Smooth,2,2,0.15000000000000002,4235.490000000001,0.8006329113924051,0.0,0.0
0.2,Smooth,3,2,0.15000000000000002,3736.8800000000006,0.7563291139240507,0.0,0.0
0.2,Smooth,5,2,0.15000000000000002,2975.42,0.7278481012658228,0.0,0.09523809523809523
0.2,MGL,2,2,0.15000000000000002,4632.6,0.7341772151898734,0.0,0.0
0.2,MGL,3,2,0.15000000000000002,4632.6,0.7341772151898734,0.0,0.0
0.2,MGL,5,2,0.15000000000000002,4632.6,0.7341772151898734,0.0,0.0
0.2,Binary,0,2,0.2,3354.1200000000003,0.6582278481012658,0.0,0.0
0.2,Smooth,2,2,0.2,2338.7000000000003,0.6234177215189873,0.0,0.09523809523809523
0.2,Smooth,3,2,0.2,1674.68,0.5949367088607594,0.0,0.14285714285714285
0.2,Smooth,5,2,0.2,952.21,0.47151898734177217,0.0,0.19047619047619047
0.2,MGL,2,2,0.2,3354.1200000000003,0.6582278481012658,0.0,0.0
0.2,MGL,3,2,0.2,3354.1200000000003,0.6582278481012658,0.0,0.0
0.2,MGL,5,2,0.2,3354.1200000000003,0.6582278481012658,0.0,0.0
0.2,Binary,0,2,0.25,2329.8100000000004,0.5316455696202531,0.0,0.047619047619047616
0.2,Smooth,2,2,0.25,1175.16,0.49050632911392406,0.0,0.14285714285714285
0.2,Smooth,3,2,0.25,667.59,0.4240506329113924,0.5,0.23809523809523808
0.2,Smooth,5,2,0.25,252.49000000000004,0.3037974683544304,1.0,0.3333333333333333
0.2,MGL,2,2,0.25,2748.6600000000003,0.6708860759493671,0.0,0.0
0.2,MGL,3,2,0.25,2542.3,0.6234177215189873,0.0,0.047619047619047616
0.2,MGL,5,2,0.25,2452.28,0.5791139240506329,0.0,0.047619047619047616
0.2,Binary,0,2,0.30000000000000004,1524.7400000000002,0.45569620253164556,0.0,0.047619047619047616
0.2,Smooth,2,2,0.30000000000000004,545.5100000000001,0.33544303797468356,1.0,0.2857142857142857
0.2,Smooth,3,2,0.30000000000000004,238.77,0.23734177215189872,1.0,0.5238095238095238
0.2,Smooth,5,2,0.30000000000000004,57.61000000000001,0.14873417721518986,2.0,0.6666666666666666
0.2,MGL,2,2,0.30000000000000004,1885.0750000000005,0.5822784810126582,0.0,0.0
0.2,MGL,3,2,0.30000000000000004,1709.3750000000005,0.5284810126582279,0.0,0.047619047619047616
0.2,MGL,5,2,0.30000000000000004,1643.8550000000002,0.4778481012658228,0.0,0.047619047619047616
0.2,Binary,0,2,0.3500000000000001,961.6600000000001,0.3575949367088608,0.5,0.14285714285714285
0.2,Smooth,2,2,0.3500000000000001,238.77,0.22151898734177214,1.0,0.42857142857142855
0.2,Smooth,3,2,0.3500000000000001,74.69000000000001,0.13924050632911392,1.0,0.5714285714285714
0.2,Smooth,5,2,0.3500000000000001,13.3,0.060126582278481014,3.0,0.7142857142857143
0.2,MGL,2,2,0.3500000000000001,1252.1225000000002,0.44936708860759494,1.0,0.09523809523809523
0.2,MGL,3,2,0.3500000000000001,1119.0525,0.4050632911392405,1.0,0.09523809523809523
0.2,MGL,5,2,0.3500000000000001,1073.9725,0.3670886075949367,0.5,0.14285714285714285
0.2,Binary,0,2,0.4,576.73,0.26582278481012656,1.0,0.3333333333333333
0.2,Smooth,2,2,0.4,96.81,0.11708860759493671,2.0,0.5714285714285714
0.2,Smooth,3,2,0.4,21.910000000000004,0.05063291139240506,2.5,0.8095238095238095
0.2,Smooth,5,2,0.4,3.7100000000000004,0.028481012658227847,3.5,0.8095238095238095
0.2,MGL,2,2,0.4,800.4525,0.3449367088607595,1.0,0.2857142857142857
0.2,MGL,3,2,0.4,706.8625000000001,0.30063291139240506,1.0,0.2857142857142857
0.2,MGL,5,2,0.4,678.9325,0.2689873417721519,1.0,0.3333333333333333
0.2,Binary,0,2,0.45000000000000007,327.74,0.20253164556962025,1.0,0.47619047619047616
0.2,Smooth,2,2,0.45000000000000007,35.77,0.06962025316455696,1.5,0.6190476190476191
0.2,Smooth,3,2,0.45000000000000007,6.090000000000001,0.02531645569620253,3.0,0.9523809523809523
0.2,Smooth,5,2,0.45000000000000007,1.05,0.012658227848101266,4.0,0.9523809523809523
0.2,MGL,2,2,0.45000000000000007,498.56000000000006,0.2721518987341772,1.0,0.42857142857142855
0.2,MGL,3,2,0.45000000000000007,434.09000000000003,0.24050632911392406,1.0,0.42857142857142855
0.2,MGL,5,2,0.45000000000000007,418.69000000000005,0.2088607594936709,1.0,0.47619047619047616
0.2,Binary,0,2,0.5000000000000001,168.91000000000003,0.12974683544303797,1.0,0.5714285714285714
0.2,Smooth,2,2,0.5000000000000001,11.9,0.03481012658227848,2.0,0.7619047619047619
0.2,Smooth,3,2,0.5000000000000001,1.7500000000000002,0.006329113924050633,3.0,0.9523809523809523
0.2,Smooth,5,2,0.5000000000000001,0.42000000000000004,0.0,,1.0
0.2,MGL,2,2,0.5000000000000001,296.485,0.18037974683544303,1.0,0.47619047619047616
0.2,MGL,3,2,0.5000000000000001,254.90500000000003,0.1550632911392405,1.0,0.47619047619047616
0.2,MGL,5,2,0.5000000000000001,246.85500000000005,0.12974683544303797,1.0,0.5714285714285714
0.2,Binary,0,2,0.55,90.37,0.10443037974683544,1.0,0.6190476190476191
0.2,Smooth,2,2,0.55,3.5000000000000004,0.012658227848101266,3.0,0.9523809523809523
0.2,Smooth,3,2,0.55,0.7000000000000001,0.0031645569620253164,3.0,0.9523809523809523
0.2,Smooth,5,2,0.55,0.28,0.0,,1.0
0.2,MGL,2,2,0.55,183.38750000000005,0.13291139240506328,1.0,0.5714285714285714
0.2,MGL,3,2,0.55,159.2375,0.11708860759493671,1.0,0.5714285714285714
0.2,MGL,5,2,0.55,155.2475,0.10443037974683544,1.0,0.6190476190476191
0.2,Binary,0,3,0.1,6114.290000000001,0.8417721518987342,0.0,0.0
0.2,Smooth,2,3,0.1,7007.56,0.8987341772151899,0.0,0.0
0.2,Smooth,3,3,0.1,7132.510000000001,0.9240506329113924,0.0,0.0
0.2,Smooth,5,3,0.1,7239.330000000001,0.9208860759493671,0.0,0.047619047619047616
0.2,MGL,2,3,0.1,6114.290000000001,0.8417721518987342,0.0,0.0
0.2,MGL,3,3,0.1,6114.290000000001,0.8417721518987342,0.0,0.0
0.2,MGL,5,3,0.1,6114.290000000001,0.8417721518987342,0.0,0.0
0.2,Binary,0,3,0.15000000000000002,4632.950000000001,0.7689873417721519,0.0,0.0
0.2,Smooth,2,3,0.15000000000000002,4260.97,0.7911392405063291,0.0,0.0
0.2,Smooth,3,3,0.15000000000000002,3749.0600000000004,0.7816455696202531,0.0,0.09523809523809523
0.2,Smooth,5,3,0.15000000000000002,3009.0200000000004,0.7911392405063291,0.0,0.09523809523809523
0.2,MGL,2,3,0.15000000000000002,4632.950000000001,0.7689873417721519,0.0,0.0
0.2,MGL,3,3,0.15000000000000002,4632.950000000001,0.7689873417721519,0.0,0.0
0.2,MGL,5,3,0.15000000000000002,4632.950000000001,0.7689873417721519,0.0,0.0
0.2,Binary,0,3,0.2,3383.8,0.6835443037974683,0.0,0.0
0.2,Smooth,2,3,0.2,2350.32,0.6550632911392406,0.0,0.14285714285714285
0.2,Smooth,3,3,0.2,1698.69,0.6139240506329114,0.0,0.14285714285714285
0.2,Smooth,5,3,0.2,970.9700000000001,0.5569620253164557,0.5,0.14285714285714285
0.2,MGL,2,3,0.2,3383.8,0.6835443037974683,0.0,0.0
0.2,MGL,3,3,0.2,3383.8,0.6835443037974683,0.0,0.0
0.2,MGL,5,3,0.2,3383.8,0.6835443037974683,0.0,0.0
0.2,Binary,0,3,0.25,2344.09,0.5981012658227848,0.0,0.047619047619047616
0.2,Smooth,2,3,0.25,1189.0200000000002,0.5063291139240507,0.0,0.14285714285714285
0.2,Smooth,3,3,0.25,674.1,0.45569620253164556,0.0,0.19047619047619047
0.2,Smooth,5,3,0.25,250.32000000000002,0.37658227848101267,1.0,0.2857142857142857
0.2,MGL,2,3,0.25,2765.5125,0.6993670886075949,0.0,0.047619047619047616
0.2,MGL,3,3,0.25,2559.0125,0.6518987341772152,0.0,0.047619047619047616
0.2,MGL,5,3,0.25,2467.1725,0.6107594936708861,0.0,0.047619047619047616
0.2,Binary,0,3,0.30000000000000004,1546.2300000000002,0.46835443037974683,0.0,0.09523809523809523
0.2,Smooth,2,3,0.30000000000000004,557.2,0.3860759493670886,0.0,0.23809523809523808
0.2,Smooth,3,3,0.30000000000000004,242.76000000000002,0.3322784810126582,1.0,0.2857142857142857
0.2,Smooth,5,3,0.30000000000000004,56.56,0.22784810126582278,2.0,0.47619047619047616
0.2,MGL,2,3,0.30000000000000004,1902.8700000000003,0.569620253164557,0.0,0.09523809523809523
0.2,MGL,3,3,0.30000000000000004,1731.5100000000002,0.5284810126582279,0.0,0.09523809523809523
0.2,MGL,5,3,0.30000000000000004,1666.4800000000002,0.49050632911392406,0.0,0.09523809523809523
0.2,Binary,0,3,0.3500000000000001,972.8600000000001,0.3860759493670886,0.0,0.14285714285714285
0.2,Smooth,2,3,0.3500000000000001,240.8,0.2689873417721519,0.5,0.3333333333333333
0.2,Smooth,3,3,0.3500000000000001,73.99000000000001,0.20569620253164558,1.0,0.38095238095238093
0.2,Smooth,5,3,0.3500000000000001,14.63,0.12025316455696203,2.0,0.5714285714285714
0.2,MGL,2,3,0.3500000000000001,1262.5575000000001,0.48417721518987344,0.0,0.14285714285714285
0.2,MGL,3,3,0.3500000000000001,1128.8575,0.4430379746835443,0.0,0.14285714285714285
0.2,MGL,5,3,0.3500000000000001,1086.1575,0.41139240506329117,0.0,0.14285714285714285
0.2,Binary,0,3,0.4,580.44,0.310126582278481,0.0,0.2857142857142857
0.2,Smooth,2,3,0.4,98.35000000000001,0.20253164556962025,0.0,0.38095238095238093
0.2,Smooth,3,3,0.4,22.26,0.12658227848101267,1.5,0.42857142857142855
0.2,Smooth,5,3,0.4,4.0600000000000005,0.05379746835443038,3.5,0.7142857142857143
0.2,MGL,2,3,0.4,809.9200000000001,0.379746835443038,0.0,0.23809523809523808
0.2,MGL,3,3,0.4,711.5000000000001,0.3449367088607595,0.0,0.23809523809523808
0.2,MGL,5,3,0.4,683.99,0.3227848101265823,0.0,0.23809523809523808
0.2,Binary,0,3,0.45000000000000007,327.46000000000004,0.24050632911392406,1.0,0.38095238095238093
0.2,Smooth,2,3,0.45000000000000007,38.010000000000005,0.13291139240506328,1.5,0.5238095238095238
0.2,Smooth,3,3,0.45000000000000007,7.420000000000001,0.06645569620253164,1.0,0.7619047619047619
0.2,Smooth,5,3,0.45000000000000007,1.4000000000000001,0.0189873417721519,6.5,0.9047619047619048
0.2,MGL,2,3,0.45000000000000007,504.36250000000007,0.310126582278481,1.0,0.2857142857142857
0.2,MGL,3,3,0.45000000000000007,434.43250000000006,0.27531645569620256,1.0,0.3333333333333333
0.2,MGL,5,3,0.45000000000000007,419.1025,0.2468354430379747,1.0,0.3333333333333333
0.2,Binary,0,3,0.5000000000000001,177.52,0.16455696202531644,1.5,0.42857142857142855
0.2,Smooth,2,3,0.5000000000000001,12.88,0.09177215189873418,1.0,0.6190476190476191
0.2,Smooth,3,3,0.5000000000000001,2.0300000000000002,0.03481012658227848,1.0,0.8571428571428571
0.2,Smooth,5,3,0.5000000000000001,0.49000000000000005,0.006329113924050633,11.0,0.9523809523809523
0.2,MGL,2,3,0.5000000000000001,309.4275,0.24367088607594936,2.0,0.3333333333333333
0.2,MGL,3,3,0.5000000000000001,264.83750000000003,0.20253164556962025,2.0,0.38095238095238093
0.2,MGL,5,3,0.5000000000000001,256.01750000000004,0.16772151898734178,2.0,0.38095238095238093
0.2,Binary,0,3,0.55,90.86000000000001,0.09177215189873418,0.0,0.5714285714285714
0.2,Smooth,2,3,0.55,3.5000000000000004,0.028481012658227847,1.0,0.7619047619047619
0.2,Smooth,3,3,0.55,0.6300000000000001,0.015822784810126583,2.0,0.8571428571428571
0.2,Smooth,5,3,0.55,0.14,0.0,,1.0
0.2,MGL,2,3,0.55,188.74500000000003,0.1518987341772152,2.0,0.47619047619047616
0.2,MGL,3,3,0.55,161.37500000000003,0.11392405063291139,1.5,0.5238095238095238
0.2,MGL,5,3,0.55,156.33500000000004,0.09177215189873418,0.0,0.5714285714285714
0.2,Binary,0,4,0.1,6129.410000000001,0.8639240506329114,0.0,0.0
0.2,Smooth,2,4,0.1,6988.9400000000005,0.8829113924050633,0.0,0.0
0.2,Smooth,3,4,0.1,7165.06,0.8829113924050633,0.0,0.0
0.2,Smooth,5,4,0.1,7280.14,0.9208860759493671,0.0,0.0
0.2,MGL,2,4,0.1,6129.410000000001,0.8639240506329114,0.0,0.0
0.2,MGL,3,4,0.1,6129.410000000001,0.8639240506329114,0.0,0.0
0.2,MGL,5,4,0.1,6129.410000000001,0.8639240506329114,0.0,0.0
0.2,Binary,0,4,0.15000000000000002,4654.72,0.7784810126582279,0.0,0.0
0.2,Smooth,2,4,0.15000000000000002,4294.01,0.7974683544303798,0.0,0.0
0.2,Smooth,3,4,0.15000000000000002,3780.4900000000002,0.7879746835443038,0.0,0.0
0.2,Smooth,5,4,0.15000000000000002,3030.86,0.7911392405063291,0.0,0.0
0.2,MGL,2,4,0.15000000000000002,4654.72,0.7784810126582279,0.0,0.0
0.2,MGL,3,4,0.15000000000000002,4654.72,0.7784810126582279,0.0,0.0
0.2,MGL,5,4,0.15000000000000002,4654.72,0.7784810126582279,0.0,0.0
0.2,Binary,0,4,0.2,3375.7500000000005,0.689873417721519,0.0,0.0
0.2,Smooth,2,4,0.2,2376.8500000000004,0.6835443037974683,0.0,0.0
0.2,Smooth,3,4,0.2,1723.5400000000002,0.6518987341772152,0.0,0.047619047619047616
0.2,Smooth,5,4,0.2,989.5900000000001,0.5632911392405063,0.0,0.14285714285714285
0.2,MGL,2,4,0.2,3375.7500000000005,0.689873417721519,0.0,0.0
0.2,MGL,3,4,0.2,3375.7500000000005,0.689873417721519,0.0,0.0
0.2,MGL,5,4,0.2,3375.7500000000005,0.689873417721519,0.0,0.0
0.2,Binary,0,4,0.25,2349.0600000000004,0.6075949367088608,0.0,0.0
0.2,Smooth,2,4,0.25,1198.3300000000002,0.5822784810126582,0.0,0.0
0.2,Smooth,3,4,0.25,681.59,0.49683544303797467,0.0,0.047619047619047616
0.2,Smooth,5,4,0.25,263.69,0.370253164556962,1.0,0.19047619047619047
0.2,MGL,2,4,0.25,2787.8300000000004,0.7056962025316456,0.0,0.0
0.2,MGL,3,4,0.25,2575.8,0.6708860759493671,0.0,0.0
0.2,MGL,5,4,0.25,2475.1400000000003,0.620253164556962,0.0,0.0
0.2,Binary,0,4,0.30000000000000004,1553.7200000000003,0.5031645569620253,0.0,0.047619047619047616
0.2,Smooth,2,4,0.30000000000000004,562.94,0.4240506329113924,0.5,0.14285714285714285
0.2,Smooth,3,4,0.30000000000000004,245.56000000000003,0.3227848101265823,1.0,0.23809523809523808
0.2,Smooth,5,4,0.30000000000000004,65.17,0.20253164556962025,1.5,0.3333333333333333
0.2,MGL,2,4,0.30000000000000004,1928.1600000000003,0.6170886075949367,0.0,0.047619047619047616
0.2,MGL,3,4,0.30000000000000004,1749.0300000000002,0.560126582278481,0.0,0.047619047619047616
0.2,MGL,5,4,0.30000000000000004,1675.3900000000003,0.5189873417721519,0.0,0.047619047619047616
0.2,Binary,0,4,0.3500000000000001,975.5900000000001,0.41139240506329117,0.0,0.09523809523809523
0.2,Smooth,2,4,0.3500000000000001,245.84000000000003,0.2848101265822785,0.5,0.23809523809523808
0.2,Smooth,3,4,0.3500000000000001,80.99000000000001,0.16455696202531644,1.0,0.38095238095238093
0.2,Smooth,5,4,0.3500000000000001,15.610000000000001,0.0949367088607595,3.0,0.5714285714285714
0.2,MGL,2,4,0.3500000000000001,1276.025,0.5221518987341772,0.0,0.09523809523809523
0.2,MGL,3,4,0.3500000000000001,1139.105,0.47468354430379744,0.0,0.09523809523809523
0.2,MGL,5,4,0.3500000000000001,1088.565,0.4240506329113924,0.0,0.09523809523809523
0.2,Binary,0,4,0.4,578.9000000000001,0.3512658227848101,0.0,0.09523809523809523
0.2,Smooth,2,4,0.4,99.4,0.18037974683544303,1.0,0.38095238095238093
0.2,Smooth,3,4,0.4,23.87,0.07911392405063292,2.0,0.6190476190476191
0.2,Smooth,5,4,0.4,3.7100000000000004,0.028481012658227847,3.0,0.8095238095238095
0.2,MGL,2,4,0.4,809.6175000000002,0.4620253164556962,0.0,0.09523809523809523
0.2,MGL,3,4,0.4,710.2175000000001,0.41139240506329117,0.0,0.09523809523809523
0.2,MGL,5,4,0.4,681.9375000000001,0.370253164556962,0.0,0.09523809523809523
0.2,Binary,0,4,0.45000000000000007,330.54,0.2563291139240506,0.0,0.23809523809523808
0.2,Smooth,2,4,0.45000000000000007,35.910000000000004,0.10126582278481013,1.0,0.6190476190476191
0.2,Smooth,3,4,0.45000000000000007,7.490000000000001,0.03481012658227848,2.0,0.6666666666666666
0.2,Smooth,5,4,0.45000000000000007,0.9800000000000001,0.0,,1.0
0.2,MGL,2,4,0.45000000000000007,502.51000000000005,0.3639240506329114,0.0,0.19047619047619047
0.2,MGL,3,4,0.45000000000000007,436.78000000000003,0.3069620253164557,0.0,0.23809523809523808
0.2,MGL,5,4,0.45000000000000007,421.59000000000003,0.2689873417721519,0.0,0.23809523809523808
0.2,Binary,0,4,0.5000000000000001,175.63000000000002,0.17405063291139242,0.5,0.3333333333333333
0.2,Smooth,2,4,0.5000000000000001,11.760000000000002,0.05379746835443038,1.0,0.6666666666666666
0.2,Smooth,3,4,0.5000000000000001,1.9600000000000002,0.015822784810126583,2.0,0.8571428571428571
0.2,Smooth,5,4,0.5000000000000001,0.14,0.0,,1.0
0.2,MGL,2,4,0.5000000000000001,306.80250000000007,0.2974683544303797,1.5,0.23809523809523808
0.2,MGL,3,4,0.5000000000000001,263.75250000000005,0.22784810126582278,1.0,0.2857142857142857
0.2,MGL,5,4,0.5000000000000001,254.51250000000005,0.189873417721519,1.0,0.2857142857142857
0.2,Binary,0,4,0.55,91.98,0.12658227848101267,2.0,0.5238095238095238
0.2,Smooth,2,4,0.55,4.2700000000000005,0.022151898734177215,1.0,0.8571428571428571
0.2,Smooth,3,4,0.55,0.6300000000000001,0.006329113924050633,1.0,0.9047619047619048
0.2,Smooth,5,4,0.55,0.07,0.0,,1.0
0.2,MGL,2,4,0.55,190.09500000000003,0.23417721518987342,2.0,0.3333333333333333
0.2,MGL,3,4,0.55,163.84500000000003,0.16772151898734178,2.0,0.47619047619047616
0.2,MGL,5,4,0.55,158.175,0.13291139240506328,2.0,0.47619047619047616
0.2,Binary,0,5,0.1,6124.860000000001,0.8069620253164557,0.0,0.0
0.2,Smooth,2,5,0.1,7004.410000000001,0.9018987341772152,0.0,0.0
0.2,Smooth,3,5,0.1,7170.660000000001,0.9050632911392406,0.0,0.0
0.2,Smooth,5,5,0.1,7275.52,0.8924050632911392,0.0,0.0
0.2,MGL,2,5,0.1,6124.860000000001,0.8069620253164557,0.0,0.0
0.2,MGL,3,5,0.1,6124.860000000001,0.8069620253164557,0.0,0.0
0.2,MGL,5,5,0.1,6124.860000000001,0.8069620253164557,0.0,0.0
0.2,Binary,0,5,0.15000000000000002,4656.75,0.7341772151898734,0.0,0.0
0.2,Smooth,2,5,0.15000000000000002,4275.18,0.8069620253164557,0.0,0.0
0.2,Smooth,3,5,0.15000000000000002,3750.3900000000003,0.8037974683544303,0.0,0.0
0.2,Smooth,5,5,0.15000000000000002,3023.2300000000005,0.7626582278481012,0.0,0.0
0.2,MGL,2,5,0.15000000000000002,4656.75,0.7341772151898734,0.0,0.0
0.2,MGL,3,5,0.15000000000000002,4656.75,0.7341772151898734,0.0,0.0
0.2,MGL,5,5,0.15000000000000002,4656.75,0.7341772151898734,0.0,0.0
0.2,Binary,0,5,0.2,3382.1200000000003,0.629746835443038,0.0,0.0
0.2,Smooth,2,5,0.2,2357.1800000000003,0.6835443037974683,0.0,0.0
0.2,Smooth,3,5,0.2,1719.5500000000002,0.6550632911392406,0.0,0.0
0.2,Smooth,5,5,0.2,975.8700000000001,0.5189873417721519,1.0,0.0
0.2,MGL,2,5,0.2,3382.1200000000003,0.629746835443038,0.0,0.0
0.2,MGL,3,5,0.2,3382.1200000000003,0.629746835443038,0.0,0.0
0.2,MGL,5,5,0.2,3382.1200000000003,0.629746835443038,0.0,0.0
0.2,Binary,0,5,0.25,2350.32,0.5316455696202531,0.0,0.0
0.2,Smooth,2,5,0.25,1212.1200000000001,0.5506329113924051,0.0,0.0
0.2,Smooth,3,5,0.25,681.24,0.4873417721518987,1.0,0.0
0.2,Smooth,5,5,0.25,262.5,0.3449367088607595,1.5,0.14285714285714285
0.2,MGL,2,5,0.25,2788.5975000000003,0.6613924050632911,0.0,0.0
0.2,MGL,3,5,0.25,2572.5775000000003,0.6044303797468354,0.0,0.0
0.2,MGL,5,5,0.25,2475.6275,0.5537974683544303,0.0,0.0
0.2,Binary,0,5,0.30000000000000004,1557.43,0.4525316455696203,0.0,0.0
0.2,Smooth,2,5,0.30000000000000004,565.0400000000001,0.379746835443038,1.0,0.047619047619047616
0.2,Smooth,3,5,0.30000000000000004,242.69000000000003,0.30063291139240506,1.0,0.09523809523809523
0.2,Smooth,5,5,0.30000000000000004,62.93000000000001,0.18037974683544303,2.0,0.42857142857142855
0.2,MGL,2,5,0.30000000000000004,1926.91,0.5727848101265823,0.0,0.0
0.2,MGL,3,5,0.30000000000000004,1747.64,0.5031645569620253,0.0,0.0
0.2,MGL,5,5,0.30000000000000004,1678.48,0.4620253164556962,0.0,0.0
0.2,Binary,0,5,0.3500000000000001,980.0000000000001,0.34810126582278483,0.0,0.09523809523809523
0.2,Smooth,2,5,0.3500000000000001,243.04000000000002,0.25,1.0,0.23809523809523808
0.2,Smooth,3,5,0.3500000000000001,77.77000000000001,0.17405063291139242,1.5,0.42857142857142855
0.2,Smooth,5,5,0.3500000000000001,15.190000000000001,0.060126582278481014,3.0,0.6666666666666666
0.2,MGL,2,5,0.3500000000000001,1277.415,0.49050632911392406,1.0,0.0
0.2,MGL,3,5,0.3500000000000001,1139.165,0.41139240506329117,0.5,0.047619047619047616
0.2,MGL,5,5,0.3500000000000001,1094.575,0.3639240506329114,0.0,0.09523809523809523
0.2,Binary,0,5,0.4,576.1700000000001,0.2848101265822785,0.0,0.09523809523809523
0.2,Smooth,2,5,0.4,94.50000000000001,0.1550632911392405,1.0,0.47619047619047616
0.2,Smooth,3,5,0.4,22.26,0.08544303797468354,2.0,0.6190476190476191
0.2,Smooth,5,5,0.4,3.43,0.015822784810126583,3.5,0.9047619047619048
0.2,MGL,2,5,0.4,806.2325000000001,0.3924050632911392,0.5,0.047619047619047616
0.2,MGL,3,5,0.4,707.8125,0.3259493670886076,0.5,0.047619047619047616
0.2,MGL,5,5,0.4,680.2325000000001,0.2879746835443038,0.0,0.09523809523809523
0.2,Binary,0,5,0.45000000000000007,328.44000000000005,0.20253164556962025,1.0,0.19047619047619047
0.2,Smooth,2,5,0.45000000000000007,38.290000000000006,0.0759493670886076,2.0,0.6190476190476191
0.2,Smooth,3,5,0.45000000000000007,5.53,0.02531645569620253,4.0,0.8571428571428571
0.2,Smooth,5,5,0.45000000000000007,0.49000000000000005,0.0,,1.0
0.2,MGL,2,5,0.45000000000000007,501.3200000000001,0.2848101265822785,2.0,0.09523809523809523
0.2,MGL,3,5,0.45000000000000007,436.0800000000001,0.23417721518987342,1.5,0.14285714285714285
0.2,MGL,5,5,0.45000000000000007,420.19000000000005,0.20569620253164558,1.0,0.19047619047619047
